Date,Adj Close,Close,High,Low,Open,Volume
08-08-03,0.29584378,0.350713998,0.35946399,0.349999994,0.359106988,137659200
11-08-03,0.296144992,0.351071,0.355892986,0.348392993,0.353929013,137228000
12-08-03,0.296748042,0.351785988,0.353570998,0.347499996,0.352856994,164438400
13-08-03,0.303978086,0.360356987,0.363213986,0.349642992,0.354642987,284099200
14-08-03,0.300814718,0.35660699,0.363036007,0.356070995,0.360893011,192780000
15-08-03,0.296898186,0.351963997,0.358393013,0.351071,0.357499987,125865600
18-08-03,0.306388229,0.363213986,0.364464015,0.35214299,0.354642987,192774400
19-08-03,0.306086987,0.362857014,0.365179002,0.357143015,0.363750011,133688800
20-08-03,0.316481054,0.375178993,0.379821002,0.359643012,0.360356987,273212800
21-08-03,0.326573312,0.387142986,0.387679011,0.374107003,0.375535995,255326400
22-08-03,0.314522475,0.372857004,0.392856985,0.368571013,0.389463991,250264000
25-08-03,0.314221323,0.372500002,0.373392999,0.365893006,0.371071011,137782400
26-08-03,0.317083448,0.375892997,0.376249999,0.363393009,0.370536,164959200
27-08-03,0.323560268,0.383570999,0.383570999,0.368928999,0.373392999,225702400
28-08-03,0.334255546,0.39625001,0.396786004,0.380892992,0.380892992,319625600
29-08-03,0.340582222,0.403750002,0.408035994,0.393750012,0.396429002,263155200
02-09-03,0.344197512,0.408035994,0.40892899,0.400000006,0.404642999,242132800
03-09-03,0.345703512,0.409821004,0.416429013,0.406428993,0.407142997,268828000
04-09-03,0.343896419,0.407678992,0.415179014,0.406607002,0.413571,199780000
05-09-03,0.338925421,0.401786,0.413392991,0.400178999,0.405892998,240133600
08-09-03,0.342540085,0.406071007,0.406964004,0.401250005,0.401428998,167244000
09-09-03,0.336966664,0.399464011,0.404821008,0.395000011,0.402321011,180370400
10-09-03,0.334104478,0.396070987,0.403750002,0.394820988,0.397320986,224890400
11-09-03,0.339828938,0.402857006,0.406964004,0.394643009,0.397320986,213684800
12-09-03,0.347963214,0.412499994,0.413213998,0.398393005,0.401964009,179989600
15-09-03,0.334556729,0.396607012,0.40892899,0.395000011,0.407321006,226844800
16-09-03,0.336816519,0.399286002,0.405178994,0.396429002,0.396607012,269007200
17-09-03,0.33320111,0.395000011,0.399643004,0.390179008,0.399464011,289396800
18-09-03,0.344648957,0.408571005,0.410535991,0.391963989,0.394643009,252907200
19-09-03,0.340129972,0.403214008,0.411606997,0.400536001,0.408571005,205956800
22-09-03,0.332598865,0.394286007,0.401786,0.391429007,0.396070987,179821600
23-09-03,0.337871045,0.400536001,0.401071012,0.39071399,0.393213987,132451200
24-09-03,0.321150213,0.380713999,0.398393005,0.376428992,0.396607012,301285600
25-09-03,0.307743728,0.364820987,0.381606996,0.361606985,0.381071001,574380800
26-09-03,0.311660379,0.36946401,0.387499988,0.359820992,0.362500012,347250400
29-09-03,0.320848972,0.380356997,0.386963993,0.368750006,0.383749992,365702400
30-09-03,0.312112391,0.370000005,0.378928989,0.36500001,0.376607001,285426400
01-10-03,0.313166976,0.371250004,0.376785994,0.360536009,0.369821012,236112800
02-10-03,0.30985263,0.367321014,0.371428996,0.36214301,0.371428996,204058400
03-10-03,0.326723546,0.387320995,0.390356988,0.372857004,0.374821007,299600000
06-10-03,0.335762173,0.398036003,0.398750007,0.385356992,0.386963993,268329600
07-10-03,0.349770963,0.41464299,0.418036014,0.391250014,0.393750012,418174400
08-10-03,0.347360939,0.41178599,0.420356989,0.405892998,0.415179014,428668800
09-10-03,0.353235424,0.418749988,0.422679007,0.406964004,0.416070998,347748800
10-10-03,0.356699795,0.422856987,0.425179005,0.417320997,0.419643015,174837600
13-10-03,0.366791993,0.43482101,0.435892999,0.423570991,0.423750013,279865600
14-10-03,0.369805157,0.438392997,0.441785991,0.43196401,0.434285998,275419200
15-10-03,0.373871863,0.443213999,0.446606994,0.438928992,0.443749994,610103200
16-10-03,0.350223124,0.415179014,0.425713986,0.400178999,0.425000012,975682400
17-10-03,0.342691094,0.40625,0.419463992,0.400536001,0.417499989,359811200
20-10-03,0.349770963,0.41464299,0.416785985,0.399643004,0.40357101,279132000
21-10-03,0.349168599,0.413928986,0.417856991,0.40625,0.41624999,176461600
22-10-03,0.342842132,0.406428993,0.414285988,0.405000001,0.409642994,161599200
23-10-03,0.346306503,0.410535991,0.413392991,0.403393,0.405892998,165211200
24-10-03,0.340431154,0.40357101,0.408035994,0.396964014,0.402857006,219856000
27-10-03,0.340431154,0.40357101,0.408749998,0.401607007,0.40625,162013600
28-10-03,0.35730207,0.423570991,0.424463987,0.400000006,0.402857006,251714400
29-10-03,0.356850833,0.423036009,0.426786005,0.416785985,0.419820994,267080800
30-10-03,0.347812146,0.412321001,0.428570986,0.408392996,0.428393006,260556800
31-10-03,0.344799906,0.408749998,0.416963995,0.406785995,0.416070998,218153600
03-11-03,0.348716468,0.413392991,0.416070998,0.406785995,0.407678992,302842400
04-11-03,0.345100999,0.409107,0.412499994,0.403393,0.411963999,249233600
05-11-03,0.346908748,0.411249995,0.413035989,0.401250005,0.407499999,322470400
06-11-03,0.348264366,0.412856996,0.413392991,0.404464006,0.409107,397073600
07-11-03,0.338925421,0.401786,0.414999992,0.400893003,0.414106995,210145600
10-11-03,0.329886913,0.391070992,0.404464006,0.389999986,0.400893003,234276000
11-11-03,0.324464619,0.384642988,0.393213987,0.383570999,0.391070992,215073600
12-11-03,0.336364418,0.398750007,0.405714005,0.383570999,0.383570999,300003200
13-11-03,0.337720037,0.400357008,0.402857006,0.391429007,0.394107014,212772000
14-11-03,0.323259056,0.383213997,0.403750002,0.379999995,0.401428998,237048000
17-11-03,0.318288088,0.377321005,0.381606996,0.374107003,0.381249994,228256000
18-11-03,0.307442546,0.364464015,0.381071001,0.363393009,0.378749996,267192800
19-11-03,0.307593524,0.364643008,0.368750006,0.361786008,0.367143005,344584800
20-11-03,0.306991339,0.363929003,0.376428992,0.358929008,0.358929008,239590400
21-11-03,0.305484742,0.36214301,0.367500007,0.354463995,0.363213986,241836000
24-11-03,0.318590134,0.37767899,0.379821002,0.365179002,0.366070986,381824800
25-11-03,0.311510116,0.369286001,0.379464,0.368036002,0.379106998,268654400
26-11-03,0.312112391,0.370000005,0.37767899,0.361606985,0.373035997,245128800
28-11-03,0.314974666,0.373392999,0.376249999,0.366429001,0.371071011,76098400
01-12-03,0.327025563,0.387679011,0.390179008,0.375,0.375714004,361536000
02-12-03,0.324464619,0.384642988,0.391070992,0.382321,0.385713995,205296000
03-12-03,0.316782296,0.375535995,0.389999986,0.374285996,0.384642988,191296000
04-12-03,0.318590134,0.37767899,0.378035992,0.370893002,0.373928994,177940000
05-12-03,0.314070314,0.37232101,0.37767899,0.370178998,0.373214006,186177600
08-12-03,0.317083448,0.375892997,0.376428992,0.364464015,0.371071011,148237600
09-12-03,0.308045715,0.365179002,0.379464,0.364286005,0.378035992,135144800
10-12-03,0.306991339,0.363929003,0.368036002,0.356429011,0.365179002,271336800
11-12-03,0.319493651,0.378749996,0.381071001,0.360893011,0.361606985,183136800
12-12-03,0.314673454,0.373035997,0.380713999,0.369643003,0.380713999,192673600
15-12-03,0.303828031,0.360179007,0.383749992,0.358393013,0.383749992,388908800
16-12-03,0.303074688,0.35928601,0.365893006,0.357320994,0.360536009,373956800
17-12-03,0.299459279,0.354999989,0.35946399,0.353392988,0.358570993,274260000
18-12-03,0.301869273,0.357856989,0.360356987,0.355356991,0.355356991,330915200
19-12-03,0.296748042,0.351785988,0.364643008,0.350356996,0.360536009,453560800
22-12-03,0.299007148,0.354463995,0.355179012,0.34375,0.350892991,377064800
23-12-03,0.298404664,0.35374999,0.356249988,0.349999994,0.355713993,308498400
24-12-03,0.307442546,0.364464015,0.367679,0.350892991,0.35214299,177475200
26-12-03,0.313015908,0.371071011,0.373392999,0.363213986,0.363393009,103695200
29-12-03,0.318590134,0.37767899,0.377857,0.372500002,0.373392999,233458400
30-12-03,0.320547938,0.379999995,0.383929014,0.37767899,0.378214002,204853600
31-12-03,0.321903527,0.381606996,0.384463996,0.378214002,0.381249994,174451200
02-01-04,0.320547938,0.379999995,0.388393015,0.378214002,0.384820998,144642400
05-01-04,0.333954424,0.395893008,0.399821013,0.382499993,0.382499993,395018400
06-01-04,0.33274889,0.394463986,0.400357008,0.387679011,0.397320986,509348000
07-01-04,0.340281129,0.403393,0.407678992,0.391606987,0.394643009,586874400
08-01-04,0.351879835,0.417142987,0.423750013,0.404464006,0.407857001,460303200
09-01-04,0.346456587,0.410714,0.430893004,0.406964004,0.414820999,427459200
12-01-04,0.357453078,0.423750013,0.428570986,0.412499994,0.415179014,487547200
13-01-04,0.363327622,0.430714011,0.443571001,0.426070988,0.441071004,679016800
14-01-04,0.364533067,0.432143003,0.438214004,0.42464301,0.435714006,620043200
15-01-04,0.344197512,0.408035994,0.417856991,0.401786,0.409107,1018208800
16-01-04,0.342238903,0.405714005,0.411428988,0.403750002,0.408749998,372820000
20-01-04,0.342389882,0.405892998,0.407142997,0.397320986,0.404821008,315946400
21-01-04,0.340582222,0.403750002,0.410178989,0.400536001,0.405357003,226660000
22-01-04,0.334104478,0.396070987,0.407678992,0.396070987,0.402857006,205004800
23-01-04,0.339828938,0.402857006,0.406071007,0.397320986,0.400357008,227169600
26-01-04,0.346607596,0.410892993,0.41178599,0.400536001,0.401071012,271269600
27-01-04,0.347511083,0.411963999,0.415179014,0.407142997,0.411428988,307070400
28-01-04,0.339226663,0.402143002,0.417499989,0.400178999,0.407857001,275402400
29-01-04,0.341636598,0.405000001,0.407142997,0.39625001,0.404107004,212699200
30-01-04,0.339828938,0.402857006,0.408392996,0.400357008,0.404464006,185298400
02-02-04,0.33621338,0.398571014,0.407321006,0.394286007,0.401071012,287431200
03-02-04,0.335310102,0.397500008,0.400000006,0.392856985,0.398214012,180812800
04-02-04,0.328230083,0.389106989,0.394463986,0.387499988,0.392856985,305552800
05-02-04,0.337720037,0.400357008,0.409107,0.389463991,0.389643013,352844800
06-02-04,0.342088759,0.405535996,0.408749998,0.400000006,0.400893003,193340000
09-02-04,0.341485649,0.404821008,0.408214003,0.401786,0.403928995,188260800
10-02-04,0.346155554,0.410356998,0.412856996,0.40071401,0.403928995,255343200
11-02-04,0.358507663,0.425000012,0.426250011,0.411606997,0.412321001,348544000
12-02-04,0.357453078,0.423750013,0.428393006,0.421429008,0.421606988,183988000
13-02-04,0.346456587,0.410714,0.430357009,0.407678992,0.425893009,315980000
17-02-04,0.348866701,0.413571,0.419463992,0.412499994,0.412499994,170956800
18-02-04,0.350373328,0.415356994,0.418570995,0.411606997,0.413928986,141635200
19-02-04,0.33847335,0.401250005,0.422143012,0.400178999,0.416606992,323080800
20-02-04,0.337418795,0.400000006,0.401964009,0.396607012,0.401786,277603200
23-02-04,0.334255546,0.39625001,0.401071012,0.390893012,0.398929,194079200
24-02-04,0.336816519,0.399286002,0.406071007,0.392856985,0.395357013,259056000
25-02-04,0.343594342,0.407321006,0.40892899,0.396607012,0.39785701,276276000
26-02-04,0.347059816,0.411428988,0.413928986,0.407142997,0.408571005,198408000
27-02-04,0.360315323,0.427143008,0.428929001,0.409821004,0.409999996,468837600
01-03-04,0.36182186,0.428929001,0.433928996,0.426250011,0.430357009,321680800
02-03-04,0.358658582,0.425179005,0.430357009,0.424463987,0.428570986,256687200
03-03-04,0.360315323,0.427143008,0.43196401,0.421429008,0.421429008,225131200
04-03-04,0.378993988,0.449286014,0.45035699,0.426964015,0.427320987,660223200
05-03-04,0.402793735,0.477499992,0.490893006,0.444642991,0.445535988,1540599200
08-03-04,0.39164716,0.464286,0.478392988,0.460714012,0.475356996,522872000
09-03-04,0.408216894,0.483929008,0.486250013,0.459820986,0.462500006,618363200
10-03-04,0.416953623,0.494286001,0.502499998,0.481070995,0.482856989,1006964000
11-03-04,0.408969373,0.484820992,0.500714004,0.483749986,0.486963987,595851200
12-03-04,0.415145844,0.492143005,0.496071011,0.485179007,0.487857014,329224000
15-03-04,0.398425013,0.472321004,0.488393009,0.468928993,0.482679009,481717600
16-03-04,0.388935179,0.461071014,0.475178987,0.453393012,0.474106997,605432800
17-03-04,0.394509256,0.467678994,0.471071005,0.46035701,0.463571012,411432000
18-03-04,0.386676043,0.458393008,0.465357006,0.456963986,0.46321401,321081600
19-03-04,0.389538348,0.461786002,0.481070995,0.456070989,0.456429005,408576000
22-03-04,0.389538348,0.461786002,0.467321008,0.450893015,0.45303601,419031200
23-03-04,0.380951762,0.451606989,0.464286,0.45035699,0.462143004,385515200
24-03-04,0.384114981,0.455356985,0.459820986,0.451249987,0.451249987,428215200
25-03-04,0.404751629,0.479820997,0.480536014,0.462321013,0.466785997,566445600
26-03-04,0.407312632,0.482856989,0.488570988,0.480536014,0.482143015,419893600
29-03-04,0.420418054,0.498392999,0.499821007,0.485713989,0.488750011,350728000
30-03-04,0.420568168,0.498571008,0.499107003,0.488213986,0.495357007,359676800
31-03-04,0.407312632,0.482856989,0.499642998,0.481249988,0.498571008,390773600
01-04-04,0.408367038,0.484106988,0.486963987,0.475356996,0.480179012,318332000
02-04-04,0.414241523,0.491070986,0.498750001,0.486250013,0.495536,274478400
05-04-04,0.426593572,0.505713999,0.506606996,0.49000001,0.490714014,385672000
06-04-04,0.41921258,0.496964008,0.50267899,0.489820987,0.494821012,257992000
07-04-04,0.411380291,0.487679005,0.494643003,0.480713993,0.493036002,255119200
08-04-04,0.414693743,0.49160701,0.5,0.485713989,0.497857004,240917600
12-04-04,0.422375858,0.500714004,0.501785994,0.490893006,0.491070986,230540800
13-04-04,0.405655891,0.480892986,0.500536025,0.479285985,0.499642998,436396800
14-04-04,0.401287138,0.475713998,0.483393013,0.469821006,0.477499992,639732800
15-04-04,0.441355675,0.523213983,0.528213978,0.502857029,0.514643013,1761446400
16-04-04,0.439547926,0.521071017,0.523392975,0.508929014,0.520536005,402931200
19-04-04,0.427045763,0.506250024,0.513392985,0.496964008,0.502143025,712353600
20-04-04,0.417706877,0.495178998,0.507321,0.492143005,0.503750026,354519200
21-04-04,0.417706877,0.495178998,0.502143025,0.488750011,0.492857009,325875200
22-04-04,0.418459296,0.496071011,0.503214002,0.484106988,0.492143005,344584800
23-04-04,0.417254686,0.494643003,0.5,0.483036011,0.494643003,315828800
26-04-04,0.40866828,0.48446399,0.493571013,0.482143015,0.492500007,231128800
27-04-04,0.405806154,0.481070995,0.49000001,0.476606995,0.486429006,283864000
28-04-04,0.398425013,0.472321004,0.482320994,0.470357001,0.478929013,231168000
29-04-04,0.403245896,0.478035986,0.482143015,0.463928998,0.472321004,460790400
30-04-04,0.388332903,0.46035701,0.481429011,0.455179006,0.476963997,466502400
03-05-04,0.392701626,0.465535998,0.470178992,0.459643006,0.464286,297634400
04-05-04,0.393755943,0.466785997,0.474106997,0.455356985,0.463750005,279983200
05-05-04,0.401438147,0.475892991,0.477679014,0.463571012,0.467857003,238106400
06-05-04,0.4003838,0.474642992,0.477679014,0.462500006,0.47142899,263558400
07-05-04,0.401739419,0.476249993,0.492321014,0.474106997,0.474106997,419036800
10-05-04,0.395864934,0.469285995,0.474999994,0.46321401,0.469107002,249978400
11-05-04,0.408819258,0.484643012,0.485536009,0.47142899,0.47142899,305172000
12-05-04,0.411229312,0.487500012,0.488213986,0.468571007,0.478392988,245420000
13-05-04,0.409572631,0.485536009,0.495000005,0.480356991,0.483929008,229852000
14-05-04,0.407613844,0.483213991,0.487857014,0.472321004,0.486606985,257801600
17-05-04,0.401287138,0.475713998,0.483213991,0.470714003,0.476785988,300445600
18-05-04,0.407613844,0.483213991,0.487320989,0.478570998,0.48160699,206063200
19-05-04,0.39872703,0.472678989,0.491070986,0.471785992,0.489286005,375592000
20-05-04,0.402341664,0.476963997,0.482143015,0.472678989,0.475535989,196296800
21-05-04,0.408367038,0.484106988,0.485713989,0.477320999,0.480356991,179894400
24-05-04,0.411831558,0.488213986,0.498214006,0.484106988,0.487320989,235603200
25-05-04,0.42794919,0.507321,0.509106994,0.487320989,0.491070986,319978400
26-05-04,0.429455757,0.509106994,0.513929009,0.5,0.505892992,322168000
27-05-04,0.424334586,0.503036022,0.510713995,0.496785998,0.508213997,235972800
28-05-04,0.42267704,0.501070976,0.504821002,0.496428996,0.501429021,145717600
01-06-04,0.42267704,0.501070976,0.503570974,0.493036002,0.496250004,182134400
02-06-04,0.435632318,0.516429007,0.520892978,0.496428996,0.500536025,318712800
03-06-04,0.427799106,0.507143021,0.517678976,0.505178988,0.51285702,250930400
04-06-04,0.433523178,0.513929009,0.522320986,0.509106994,0.50999999,399112000
07-06-04,0.44903779,0.532320976,0.535356998,0.514464021,0.518571019,295876000
08-06-04,0.457172066,0.541963995,0.543570995,0.532679021,0.535535991,415620800
09-06-04,0.454913139,0.539286017,0.548393011,0.535713971,0.537320971,349204800
10-06-04,0.463047445,0.548928976,0.553035975,0.539286017,0.539286017,257577600
14-06-04,0.453707814,0.537856996,0.547856987,0.526786029,0.547321022,243986400
15-06-04,0.462294251,0.548035979,0.556070983,0.540356994,0.545356989,444634400
16-06-04,0.493174106,0.584643006,0.595000029,0.545179009,0.547500014,909641600
17-06-04,0.494228154,0.585892975,0.591606975,0.575178981,0.581429005,551320000
18-06-04,0.4957349,0.587679029,0.596607029,0.579106987,0.583213985,406252000
21-06-04,0.486997664,0.577320993,0.598213971,0.573571026,0.591428995,390213600
22-06-04,0.497090489,0.589286029,0.590892971,0.576606989,0.576785982,360511200
23-06-04,0.507634997,0.601786017,0.604107022,0.587320983,0.589286029,390868800
24-06-04,0.499801666,0.592499971,0.601786017,0.588928998,0.598393023,252515200
25-06-04,0.507634997,0.601786017,0.601786017,0.589286029,0.590535998,323428000
28-06-04,0.489408314,0.580178976,0.610535979,0.575178981,0.610356987,521096800
29-06-04,0.489558488,0.580357015,0.589106977,0.560892999,0.572678983,590553600
30-06-04,0.490160614,0.581071019,0.588750005,0.569464028,0.581429005,373044000
01-07-04,0.486546367,0.576785982,0.579999983,0.569643021,0.573213995,341941600
02-07-04,0.468168676,0.555000007,0.556786001,0.530893028,0.544286013,910683200
06-07-04,0.466210723,0.552679002,0.561070979,0.550000012,0.558393002,348980800
07-07-04,0.457775265,0.542679012,0.560000002,0.538035989,0.550893009,397992000
08-07-04,0.454008967,0.538214028,0.547856987,0.534820974,0.538035989,233380000
09-07-04,0.452352226,0.536249995,0.544642985,0.536249995,0.540535986,208863200
12-07-04,0.43894577,0.520357013,0.536428988,0.516606987,0.536071002,511621600
13-07-04,0.440151155,0.521785975,0.52857101,0.518213987,0.522320986,316176000
14-07-04,0.445573241,0.528213978,0.535179019,0.513213992,0.515357018,835800000
15-07-04,0.496035993,0.588036001,0.600535989,0.573392987,0.583213985,1767724000
16-07-04,0.485039651,0.574999988,0.587857008,0.573571026,0.585713983,488381600
19-07-04,0.481575161,0.57089299,0.57535702,0.565357029,0.571606994,533170400
20-07-04,0.485039651,0.574999988,0.574999988,0.563392997,0.570536017,323747200
21-07-04,0.476302922,0.564643025,0.584106982,0.559642971,0.578929007,301257600
22-07-04,0.477206528,0.565714002,0.566606998,0.554642975,0.558036029,334118400
23-07-04,0.462444514,0.548214018,0.566963971,0.544286013,0.563036025,273571200
26-07-04,0.470879912,0.558214009,0.561607003,0.54964298,0.550893009,393932000
27-07-04,0.488504261,0.579106987,0.584820986,0.563750029,0.567857027,425006400
28-07-04,0.486094058,0.576250017,0.578750014,0.556429029,0.576964021,285051200
29-07-04,0.49166739,0.582857013,0.586071014,0.573750019,0.579820991,222157600
30-07-04,0.487148434,0.577499986,0.589286029,0.571429014,0.583036005,243023200
02-08-04,0.475700796,0.563929021,0.574999988,0.555893004,0.556786001,365092000
03-08-04,0.471331924,0.558749974,0.566429019,0.556249976,0.561607003,211629600
04-08-04,0.478864104,0.567678988,0.573571026,0.556607008,0.55696398,276488800
05-08-04,0.47283861,0.560536027,0.576785982,0.558036029,0.56803602,244501600
06-08-04,0.448586792,0.531786025,0.555356979,0.530357003,0.551786005,492290400
09-08-04,0.456418991,0.541070998,0.543749988,0.532320976,0.533035994,290847200
10-08-04,0.474796295,0.562856972,0.563214004,0.541963995,0.542679012,351036000
11-08-04,0.46711424,0.553749979,0.555893004,0.540356994,0.555356979,322392000
12-08-04,0.457473457,0.542321026,0.550893009,0.540714025,0.543749988,226200800
13-08-04,0.464553267,0.550714016,0.558570981,0.542856991,0.546428978,328048000
16-08-04,0.46364975,0.54964298,0.566429019,0.547142982,0.553570986,435674400
17-08-04,0.465005398,0.551249981,0.555893004,0.541963995,0.546070993,323019200
18-08-04,0.47811076,0.566785991,0.568750024,0.544463992,0.544821024,364655200
19-08-04,0.462595433,0.548393011,0.568929017,0.542142987,0.562678993,388920000
20-08-04,0.463950992,0.550000012,0.553393006,0.544463992,0.548393011,316780800
23-08-04,0.468168676,0.555000007,0.558393002,0.546428978,0.551070988,254660000
24-08-04,0.481274039,0.570536017,0.570536017,0.55696398,0.558214009,374136000
25-08-04,0.497843951,0.590179026,0.591964006,0.566606998,0.569106996,505618400
26-08-04,0.522096097,0.618929029,0.628214002,0.584643006,0.589999974,955858400
27-08-04,0.517426014,0.613393009,0.620714009,0.607142985,0.619286001,388813600
30-08-04,0.513961554,0.60928601,0.620000005,0.606428981,0.607142985,218142400
31-08-04,0.519534707,0.615893006,0.624107003,0.607142985,0.608393013,376560800
01-09-04,0.540171266,0.640357018,0.642678976,0.610535979,0.612500012,515726400
02-09-04,0.537159085,0.636785984,0.639464021,0.621963978,0.633929014,406324800
03-09-04,0.530681133,0.629106998,0.641429007,0.625178993,0.625178993,293468000
07-09-04,0.538664818,0.638571024,0.64625001,0.629106998,0.632143021,301957600
08-09-04,0.547552407,0.649106979,0.653035998,0.637143016,0.637499988,343526400
09-09-04,0.537761569,0.637499988,0.648213983,0.629999995,0.644643009,461339200
10-09-04,0.540322483,0.64053601,0.646964014,0.633213997,0.636785984,328014400
13-09-04,0.536104679,0.635536015,0.644106984,0.630713999,0.64071399,281976800
14-09-04,0.534597993,0.633750021,0.634820998,0.621070981,0.629285991,254822400
15-09-04,0.53022939,0.628570974,0.633571029,0.621429026,0.631429017,232668800
16-09-04,0.547552407,0.649106979,0.656428993,0.626429021,0.628570974,501916800
17-09-04,0.559452176,0.663214028,0.667500019,0.649999976,0.652679026,502308800
20-09-04,0.568038821,0.673393011,0.678214014,0.658393025,0.658571005,245000000
21-09-04,0.572557569,0.678749979,0.694106996,0.668928981,0.674107015,386652000
22-09-04,0.556138873,0.659286022,0.681070983,0.657320976,0.680356979,401688000
23-09-04,0.561410964,0.665535986,0.669642985,0.659464002,0.661428988,397404000
24-09-04,0.561712205,0.665893018,0.678570986,0.663393021,0.668749988,369488000
27-09-04,0.565327644,0.670179009,0.678214014,0.657679021,0.659820974,397516000
28-09-04,0.57300967,0.679286003,0.683749974,0.668749988,0.668928981,353186400
29-09-04,0.582649767,0.690714002,0.693929017,0.675356984,0.677321017,273509600
30-09-04,0.583704412,0.691963971,0.701250017,0.686607003,0.696429014,425012000
01-10-04,0.582499623,0.690536022,0.699820995,0.688929021,0.698571026,465404800
04-10-04,0.584307313,0.692678988,0.699643016,0.691963971,0.699643016,574084000
05-10-04,0.593044221,0.70303601,0.708392978,0.685714006,0.688570976,406162400
06-10-04,0.612173975,0.725714028,0.727856994,0.704820991,0.705357015,446303200
07-10-04,0.596809328,0.707499981,0.730893016,0.704643011,0.723928988,426148800
08-10-04,0.588374138,0.69749999,0.710178971,0.693570971,0.706429005,359228800
11-10-04,0.581293941,0.689107001,0.69749999,0.682142973,0.692857027,323870400
12-10-04,0.576775491,0.683749974,0.688929021,0.672321022,0.6875,460191200
13-10-04,0.598767459,0.709820986,0.709999979,0.691785991,0.694106996,1163008000
14-10-04,0.677548945,0.803214014,0.816963971,0.759820998,0.77125001,2768427200
15-10-04,0.685382187,0.8125,0.814463973,0.789107025,0.801428974,1031128000
18-10-04,0.719274819,0.852679014,0.852679014,0.798214018,0.798214018,1200752000
19-10-04,0.71430403,0.846786022,0.863393009,0.844820976,0.858928978,801992800
20-10-04,0.715057552,0.847679019,0.850000024,0.833036005,0.842499971,605108000
21-10-04,0.722136378,0.856070995,0.85946399,0.845713973,0.847856998,724505600
22-10-04,0.714152873,0.846607029,0.851249993,0.839643002,0.848928988,483067200
25-10-04,0.716261923,0.849107027,0.854286015,0.840535998,0.842857003,392644000
26-10-04,0.722588301,0.85660702,0.858035982,0.838750005,0.847320974,594361600
27-10-04,0.7576859,0.898213983,0.903928995,0.860179007,0.866249979,1193494400
28-10-04,0.786155641,0.93196398,0.932500005,0.883929014,0.892499983,864264800
29-10-04,0.7893188,0.935714006,0.949999988,0.925000012,0.925714016,810219200
01-11-04,0.790072143,0.936607003,0.951071024,0.929286003,0.9375,602050400
02-11-04,0.805888593,0.955357015,0.965713978,0.935714006,0.935714006,729988000
03-11-04,0.833153903,0.987679005,1.001963973,0.964106977,0.970893025,1204173600
04-11-04,0.820198834,0.972320974,0.991963983,0.970893025,0.982679009,928625600
05-11-04,0.824266315,0.97714299,0.982142985,0.929286003,0.979642987,1205047200
08-11-04,0.819144249,0.971071005,0.990179002,0.961785972,0.969106972,526920800
09-11-04,0.814173818,0.965179026,0.974107027,0.95321399,0.968393028,475764800
10-11-04,0.824718475,0.977679014,0.989107013,0.962679029,0.963392973,508676000
11-11-04,0.833003104,0.987500012,0.989821017,0.968393028,0.981249988,407299200
12-11-04,0.836015046,0.991070986,0.99446398,0.979286015,0.982321024,395701600
15-11-04,0.832099438,0.986428976,0.990356982,0.970357001,0.985714018,376045600
16-11-04,0.827579737,0.981070995,0.985714018,0.972856998,0.985000014,295103200
17-11-04,0.826977134,0.980356991,0.990179002,0.968213975,0.985535979,397751200
18-11-04,0.834358275,0.989107013,0.990179002,0.969464004,0.969642997,459149600
19-11-04,0.831044912,0.985179007,1.016250014,0.973213971,0.990893006,765279200
22-11-04,0.9241364,1.095535994,1.142856956,1.03392899,1.103571057,2568210400
23-11-04,0.922930598,1.094107032,1.115178943,1.090178967,1.112499952,911450400
24-11-04,0.964807153,1.143749952,1.164286017,1.099107027,1.101606965,1390788000
26-11-04,0.972339094,1.152678967,1.174286008,1.148929,1.166964054,550144000
29-11-04,1.030935168,1.222143054,1.242321014,1.203750014,1.231250048,1712916800
30-11-04,1.009996891,1.197321057,1.228392959,1.197321057,1.228392959,1028518400
01-12-04,1.021144152,1.210536003,1.213392973,1.183393002,1.210536003,800553600
02-12-04,0.982280135,1.164463997,1.194643021,1.154643059,1.180892944,987442400
03-12-04,0.944170058,1.119285941,1.16071403,1.102679014,1.152320981,1238848800
06-12-04,0.99086678,1.17464304,1.182857037,1.124107003,1.147320986,1247920800
07-12-04,0.947334111,1.123036027,1.191606998,1.117143035,1.177320957,1056899200
08-12-04,0.953208148,1.129999995,1.150535941,1.108036041,1.126428962,691902400
09-12-04,0.963903725,1.142678976,1.149999976,1.108392954,1.121606946,741501600
10-12-04,0.981376708,1.163393021,1.179463983,1.155357003,1.161249995,775773600
13-12-04,0.977761447,1.15910697,1.176785946,1.15357101,1.171785951,395040800
14-12-04,0.983485699,1.165892959,1.176429033,1.161070943,1.167857051,415721600
15-12-04,0.983033478,1.165356994,1.168928981,1.154643059,1.164999962,398361600
16-12-04,1.00321877,1.189285994,1.205356956,1.179463983,1.181249976,1126115200
17-12-04,0.978966773,1.160536051,1.197142959,1.15892899,1.193570971,783496000
20-12-04,0.944772899,1.120000005,1.178570986,1.102856994,1.16910696,1168126400
21-12-04,0.959384024,1.137320995,1.138749957,1.100000024,1.13499999,1064414400
22-12-04,0.960288107,1.138393044,1.149286032,1.132143021,1.136785984,565829600
23-12-04,0.964204729,1.143036008,1.147320986,1.135714054,1.138393044,245929600
27-12-04,0.951400757,1.12785697,1.163393021,1.122856975,1.157142997,559490400
28-12-04,0.966764808,1.146070957,1.147320986,1.108036041,1.130357027,611755200
